,Names,Age,Total_Purchase,Account_Manager,Years,Num_Sites,Churn
0,Cameron Williams,42,11066.8,0,7.22,8,Yes
1,Kevin Mueller,41,11916.22,0,6.5,11,Yes
2,Eric Lozano,38,12884.75,0,6.67,12,Yes
3,Phillip White,42,8010.76,0,6.71,10,Yes
4,Cynthia Norton,37,9191.58,0,5.56,9,Yes
5,Jessica Williams,48,10356.02,0,5.12,8,Yes
6,Eric Butler,44,11331.58,1,5.23,11,Yes
7,Zachary Walsh,32,9885.12,1,6.92,9,Yes
8,Ashlee Carr,43,14062.6,1,5.46,11,Yes
9,Jennifer Lynch,40,8066.94,1,7.11,11,Yes
10,Paula Harris,30,11575.37,1,5.22,8,Yes
11,Bruce Phillips,45,8771.02,1,6.64,11,Yes
12,Craig Garner,45,8988.67,1,4.84,11,Yes
13,Nicole Olson,40,8283.32,1,5.1,13,Yes
14,Harold Griffin,41,6569.87,1,4.3,11,Yes
15,James Wright,38,10494.82,1,6.81,12,Yes
16,Doris Wilkins,45,8213.41,1,7.35,11,Yes
17,Katherine Carpenter,43,11226.88,0,8.08,12,Yes
18,Lindsay Martin,53,5515.09,0,6.85,8,Yes
19,Kathy Curry,46,8046.4,1,5.69,8,Yes
20,Dean Miller,41,9771.22,0,5.81,11,Yes
21,Kevin Ramos,56,12217.95,1,5.79,11,Yes
22,Jennifer Wood,35,9381.12,1,6.78,11,Yes
23,Paul Walker,41,10474.94,0,6.4,12,Yes
24,Lindsey Day,55,11158.5,1,4.86,10,Yes
25,Steven Hernandez,54,8207.1,0,4.26,11,Yes
26,Danielle Kirk,35,12403.81,0,4.42,11,Yes
27,Troy Oliver,40,10041.13,0,7.61,11,Yes
28,Darlene Evans,44,12721.55,0,5.18,11,Yes
29,Mrs. Sarah Morales,37,8284.89,1,5.6,10,Yes
30,Laura Pierce,54,10661.48,1,5.16,8,Yes
31,Carla Ball,45,10793.11,1,4.65,10,Yes
32,Robert Hill,46,9322.44,1,2.69,11,Yes
33,Joseph Harrell,44,9814.22,1,5.45,12,Yes
34,Tammy Shepherd,48,11740,1,4.97,11,Yes
35,Kelly Carroll,37,14383.36,0,7.84,10,Yes
36,Heidi Munoz,38,11887.39,0,5.83,12,Yes
37,Thomas Sawyer,48,10367.08,1,6.45,12,Yes
38,Erin Rivera,37,8198.06,1,5.04,12,Yes
39,Raymond Berry,41,7777.37,0,4.81,12,Yes
40,Patrick Bell,41,11699.26,0,6.99,12,Yes
41,Jason Jones MD,55,16838.94,1,6.66,8,Yes
42,Jermaine Johnson,36,10484.33,1,8.84,10,Yes
43,George Archer,37,8736.06,1,5.51,12,Yes
44,Richard Fields,50,10850.78,1,5.63,9,Yes
45,Amanda Roberts,43,8601.01,0,5.65,12,Yes
46,David Kennedy,45,11170.06,1,7.76,10,Yes
47,Adam Waters,40,11185.62,0,6.26,12,Yes
48,Patricia Elliott,36,9793.42,0,5.98,9,Yes
49,Summer Haley,43,12524.68,0,5.98,10,Yes
50,Brittany Jackson,50,12682.9,0,4.58,10,Yes
51,Shawn Chavez,44,14036.28,1,7.25,10,Yes
52,Laura Fleming,41,10179.92,1,5.97,10,Yes
53,Marcus Garza,46,12772.72,1,6.46,9,Yes
54,Heather Murphy,46,12122.19,0,7.53,11,Yes
55,Jeffrey Hill,40,9922.3,1,5.07,11,Yes
56,Amy Griffin,48,4771.65,0,3.77,12,Yes
57,Michelle Hill,42,10827.96,1,4.2,10,Yes
58,David Rodriguez,38,8642.01,1,4.76,11,Yes
59,Daniel Bartlett,45,6749.49,0,5.88,14,Yes
60,Cheyenne Rogers,36,6447.99,1,5.52,11,Yes
61,Seth Lopez,44,11091.21,0,5.9,10,Yes
62,Brittany Hopkins,55,5024.52,0,8.11,9,Yes
63,Carla Patterson,58,12376.37,0,6.01,12,Yes
64,Michelle Holloway,49,12458.8,0,5.04,9,Yes
65,Kenneth Bryant,47,7222.35,0,6.41,11,Yes
66,Cody Williams,38,11758.69,0,6.97,11,Yes
67,Lori Ross,55,8772,1,6.43,10,Yes
68,David Montes,45,7351.38,0,5.76,11,Yes
69,Robin Rowe,30,7960.64,1,2.72,10,Yes
70,Amber Spears,41,13365.66,1,8.36,9,Yes
71,Kathy Johnson,32,8617.98,1,6.2,10,Yes
72,Thomas Rose,52,11849.13,0,6.8,11,Yes
73,Sandra Williams,37,11145.95,1,5.87,11,Yes
74,Nathan Murphy,42,9577.42,0,5.86,11,Yes
75,Ryan Weaver,39,10110.4,1,5.78,13,Yes
76,Jennifer King,43,8024.08,0,4.08,12,Yes
77,Theresa Berry,52,8563.24,0,5.29,11,Yes
78,Robin Burke,40,9403.58,1,6.01,9,Yes
79,Todd Thompson,38,12520.53,1,6.3,11,Yes
80,John Thomas,53,13655.59,1,2.05,10,Yes
81,Timothy Johnston,41,12680.46,0,5.92,11,Yes
82,Sarah Holloway,45,8429.65,1,7.1,10,Yes
83,Scott Chambers,44,11424,1,5.98,10,Yes
84,Kathryn Ponce,46,13725.55,0,5.09,9,Yes
85,Patrick Robinson,47,7396.1,0,4.11,11,Yes
86,Laurie Green,51,8100.43,1,4.92,13,Yes
87,Amber Hobbs,43,10400.88,0,5.84,10,Yes
88,Tina King,40,8625.96,1,6.27,13,Yes
89,David Hess,41,5192.38,1,4.86,11,Yes
90,Jose Lee,45,12455.38,0,3.26,11,Yes
91,Brian Young,49,10522.21,0,7.25,14,Yes
92,Erica Flores,38,9624.18,0,5.53,12,Yes
93,Brenda Hall,37,11628.1,1,6.83,10,Yes
94,Dakota Williams,41,13190.3,1,7.38,10,Yes
95,Tammy Reed,49,13173.8,1,6.36,12,Yes
96,Devin Cook,29,8688.17,1,5.7,9,Yes
97,Joseph Mitchell,40,11434.61,1,8.51,10,Yes
98,Brett Allen MD,45,12309.39,1,4.57,11,Yes
99,Daniel Bates,30,10744.14,1,7.16,9,Yes
100,Chelsea Ward,43,12104.25,0,5.86,7,Yes
101,Ryan Richardson,45,11599.27,1,4.78,11,Yes
102,Stephen Callahan,42,6635.19,0,6.68,11,Yes
103,Mrs. Melinda Davila,51,10978.16,1,6.95,11,Yes
104,Carla Howell,44,13743.27,0,7.8,11,Yes
105,Eric Kelley,43,10271.19,1,5.31,14,Yes
106,Randy Hayes,43,6715.23,0,4.16,8,Yes
107,Jeffrey Glenn,50,10199.44,0,5.79,9,Yes
108,Megan Tucker,38,11386.56,0,8.82,9,Yes
109,Michael Acosta,49,12112.53,0,7.31,9,Yes
110,Eileen Reyes,34,9228.84,1,5.29,12,Yes
111,Mr. Jerome Dawson,36,6330.43,1,5.43,7,Yes
112,Katie Sutton,40,11611.51,1,5.64,14,Yes
113,Dr. Kylie Mccann,37,8397.41,0,5.59,12,Yes
114,Jose Kelly,49,9714.47,0,5.7,9,Yes
115,Nicholas Levy,51,11602.11,1,5.3,10,Yes
116,Jennifer Carrillo,35,12871.79,0,4.64,12,Yes
117,April Freeman,41,9923.79,1,4.75,13,Yes
118,Hunter Rivera,26,8787.39,1,5.42,11,Yes
119,Travis Ellis,46,12200.31,0,6.62,10,Yes
120,Tommy Frey,38,8825.87,1,8.97,10,Yes
121,Nicole Friedman,44,8615.52,0,7.39,9,Yes
122,James Newman,35,9766.95,1,4.59,13,Yes
123,Stephanie Gonzales,36,11550.29,0,6.46,13,Yes
124,Mary Aguilar,50,6244.75,0,4.64,11,Yes
125,Jordan Owens,45,9459.52,0,5.72,9,Yes
126,Devin Wilson,46,11222.48,0,4.92,9,Yes
127,Samantha Fisher,38,14693.45,1,7.01,10,Yes
128,Monique Medina,49,15005.43,1,5.27,12,Yes
129,Nathan Gross,42,10276.33,1,6.54,11,Yes
130,Douglas Joseph,44,8474.11,0,6.61,14,Yes
131,Elizabeth Moore,47,8235.74,1,6.2,10,Yes
132,Adam Gomez,48,6495.01,1,5.57,12,Yes
133,Timothy Harvey,45,8099.29,1,5.66,10,Yes
134,Adam Strong,50,11775.75,1,4.83,10,Yes
135,Charles Whitney,39,8667.02,0,6.82,10,Yes
136,Lisa Davis,55,9000.31,1,6.78,10,Yes
137,Jacob Escobar,50,14398.89,1,5.54,12,Yes
138,Douglas Padilla,38,10863.05,1,5.59,11,Yes
139,Russell Bauer,38,7287.57,1,7.39,11,Yes
140,Jessica Horton,43,6992.09,1,6.84,11,Yes
141,Alexis Hill,39,6351.79,0,5.86,6,Yes
142,Heather Hickman,31,11297.57,1,6.23,10,Yes
143,Steven Stevenson,52,7460.05,0,5.39,12,Yes
144,Hailey Sanchez,41,14429.41,1,5.51,11,Yes
145,Randall Weber,34,12983.26,1,6.53,13,Yes
146,Anna Bryant,39,8801.86,1,4.43,10,Yes
147,Robert Russo,58,9703.93,0,5.16,11,Yes
148,Tara Burton,49,11177.08,0,4.44,12,Yes
149,Yvette Perry,41,8560.76,1,3.99,12,Yes
150,Michael Williams,35,15571.26,0,6.45,9,No
151,Connie Golden,39,10268.87,1,3.68,6,No
152,Seth Griffin,44,12328.03,1,4.6,9,No
153,Rachel Cherry,52,9782.83,0,3.96,7,No
154,Robert Sanders,29,9378.24,0,4.93,8,No
155,Chris Sutton,37,10314.67,1,5.86,8,No
156,Kenneth Alexander,30,8403.78,1,4.13,7,No
157,Jason Taylor,46,5570.45,0,2.23,7,No
158,Dennis Morgan,43,8042.76,0,4.95,8,No
159,Penny Perez,44,10309.15,1,6.35,9,No
160,Erin Gilbert,35,12357.31,0,5.03,10,No
161,Sean Macias,47,11306.1,0,6.01,7,No
162,Christina Lewis,32,13630.93,0,4.38,10,No
163,Lori Jackson,36,12284.58,1,5.7,9,No
164,Mark Murray,39,8930.49,1,5.71,10,No
165,Dana Lewis,43,10578.14,0,1.87,10,No
166,Dr. Michael Contreras,45,10364.82,0,5.93,5,No
167,Rebecca Rasmussen,33,7750.54,1,4.57,8,No
168,Melanie Turner,48,10963.5,1,5.89,9,No
169,Jeffery Ferguson,32,12547.91,0,7.78,10,No
170,Brenda Haley,41,14069.41,1,1.62,10,No
171,William Taylor,44,9723.71,0,4.34,9,No
172,William Lyons,43,6298.75,1,4.51,9,No
173,Bobby Christian,35,12107.03,0,5.82,9,No
174,Victoria Medina,43,11674.12,0,2.88,8,No
175,William Haney,56,12502.81,0,5.47,8,No
176,Alan Gray,29,9617.59,0,5.49,8,No
177,Jessica Johnson,36,13472.79,1,4.77,8,No
178,Joshua Tran,49,9805.7,0,4.86,9,No
179,Lisa Harmon,31,11743.24,0,5.3,6,No
180,Stephen Jenkins,30,12788.37,0,4.31,10,No
181,Misty Tate,40,5218.49,0,3.8,10,No
182,Isaiah Noble,44,10526.18,0,7.67,9,No
183,Jeff Davis,43,8583.5,1,4.39,10,No
184,Stacey Harding,39,11008,0,4.42,8,No
185,William Perkins,42,9625.89,1,5.84,9,No
186,James Contreras,46,11119.11,1,3.51,14,No
187,Brian Morse,46,9982.55,1,4.75,7,No
188,Jennifer Hernandez,39,11159.46,0,3.95,11,No
189,Heather Figueroa,36,12668.26,0,4.54,12,No
190,Russell Marks,38,9087.9,0,2.7,10,No
191,Riley Gill,41,9091.21,0,4.55,11,No
192,Brian Love,44,8755.02,1,5.71,8,No
193,Lauren Walker,37,6362.93,1,6.8,7,No
194,Melanie Bender,48,13189.35,0,3.25,7,No
195,Samuel Castillo,47,10584.71,0,6.05,8,No
196,Ashley Soto,49,9853.64,1,6.95,6,No
197,Adriana James,36,10448.09,0,4.13,8,No
198,Andrea Salas,42,11473.38,1,2.87,10,No
199,Erik Johnson,39,8986.28,0,4.36,8,No
200,Christopher Whitehead,33,13314.19,0,5.45,9,No
201,Casey Mcdaniel,41,9918.77,0,4.02,10,No
202,Jeremiah Lee,45,12783.21,1,4.47,10,No
203,Jennifer Patterson,46,7026.18,0,6.3,8,No
204,Lawrence Morton,48,9706.88,0,6.45,8,No
205,Jeffrey Hunt,42,10236.95,1,5.71,8,No
206,Gina Richardson,33,13157.08,1,5.04,10,No
207,Richard Farmer,44,8588.46,1,7.77,8,No
208,Brian White,48,7778.73,1,4.18,8,No
209,Richard Meadows,42,10268,0,5.33,6,No
210,Omar Moore,34,9845.35,0,4.82,7,No
211,Tasha Reed,37,11912.13,0,5.67,10,No
212,Albert Clayton,33,12115.91,1,5.5,9,No
213,John Mejia,35,10801.37,1,5.64,11,No
214,Diane Terry,53,13173.82,0,5.26,7,No
215,Christina Maldonado,49,9940.76,0,5.72,11,No
216,Kathryn Malone,46,12261.79,1,3.72,10,No
217,Cynthia Burns,47,12987.28,0,5.86,10,No
218,Christina Reed,51,4523.91,0,3.98,8,No
219,Brittney Stokes,41,6172.23,0,4.28,8,No
220,Mary Griffin,49,6283.67,0,6.35,11,No
221,Carla Wolfe,48,7232.06,1,4.9,6,No
222,Emily Little,35,6683.82,1,7.82,7,No
223,Jason Santana,39,9408.96,1,3.83,4,No
224,Willie Proctor,47,8291.93,0,4.47,7,No
225,Todd Harris,41,10017.82,0,6,8,No
226,Kimberly Nichols,38,7320.49,0,1.58,10,No
227,Derek Russell,43,8817.29,0,3.19,8,No
228,Robert Huff,36,8948.86,0,7.37,10,No
229,Kelly Terry,45,3689.95,1,5.01,11,No
230,Francisco Martinez,52,8185.22,1,5.76,8,No
231,Jason Garcia,43,9347.89,1,4.17,8,No
232,Daniel Johnson,42,12888.85,1,4.79,8,No
233,Gregory Blake,41,5387.41,1,4.17,8,No
234,Richard Odonnell,38,7605.49,0,6.99,10,No
235,Monica Espinoza,45,8480.93,0,4.57,9,No
236,David Hansen,29,11274.46,1,4.43,8,No
237,Elizabeth Chandler,43,13116.73,0,3.57,9,No
238,Michael White,32,7896.65,0,7.12,8,No
239,William Pacheco,36,12086.92,1,5.52,6,No
240,Dr. Brandon Adams,42,10500.77,0,5.68,6,No
241,William Burns,38,7673,1,7.42,7,No
242,Jack Ortega,42,14242.7,0,5.79,10,No
243,Jonathan Cooley,40,6590.63,1,4.52,7,No
244,Erin Norris,37,15070.32,0,6.91,6,No
245,Michael Grant,37,13717.41,1,6.5,7,No
246,Connor Knapp,41,9219.95,1,5.21,10,No
247,Megan Jenkins,65,10430.5,0,6.5,6,No
248,Sarah Hall,45,5200.06,1,6.33,8,No
249,Tony Schneider,43,11197.42,1,3.48,9,No
250,Karen Peterson,45,13650.64,0,4.96,8,No
251,Tiffany Case,42,7351.72,0,5.26,9,No
252,Mary Sanchez,33,10306.21,1,6.36,9,No
253,David Moran,37,10147.22,0,6.63,8,No
254,David Lopez,48,10528.71,0,5,9,No
255,Cynthia Nguyen,41,10054.6,1,4.93,6,No
256,Brittany Smith,45,8595.24,0,6.4,10,No
257,Laura Smith,45,6681.61,1,5.6,8,No
258,Michael Dominguez,29,10203.18,1,5.82,8,No
259,Paul Wagner,42,10427.12,0,6.64,10,No
260,Calvin Coleman,39,10388.38,0,5.1,7,No
261,Lisa Burton,39,9353.38,0,4.06,7,No
262,John Gonzales,42,11756.06,0,4.88,8,No
263,Linda Hubbard,40,12295.95,1,5.69,11,No
264,Rachel Hull,40,7819.46,1,4.77,9,No
265,Tracy Ray,34,10674.92,1,3.09,9,No
266,Sarah Bailey,37,10989.43,0,6.62,10,No
267,Aaron King,46,7504.79,0,5.98,8,No
268,Bradley Washington,46,9306.05,0,5.35,7,No
269,Holly Caldwell,37,11523.63,1,3.56,7,No
270,Cheryl Bruce,44,9613.84,1,4.38,8,No
271,Megan Flynn,48,13298.38,0,2.99,8,No
272,Amanda Williams,37,8614.75,0,5.03,9,No
273,Amy Morris,45,9951.97,1,4.4,6,No
274,Teresa Garcia,46,11343.33,1,3.69,8,No
275,Thomas Mcintosh,38,10026.44,1,6.85,9,No
276,Justin Friedman,38,8473.65,1,4.78,7,No
277,Whitney Beasley,42,12989.06,0,5,10,No
278,Beverly Perry,38,12893.47,1,5.69,5,No
279,David Sweeney,34,7324.32,0,6.69,10,No
280,Amber Williams,40,8530.23,1,3.66,10,No
281,Lisa Murray,46,10675.86,0,3.33,7,No
282,Jose Hoffman,43,10300.24,0,6.44,8,No
283,Regina Kirby,41,10921.54,0,5.07,3,No
284,Shawn Ramirez,42,10527.52,1,8.42,8,No
285,Ruben Thomas,44,8338.05,0,6.57,11,No
286,Austin Palmer,36,9593.71,0,3.98,6,No
287,Anthony Hall,46,11537.69,1,6.37,7,No
288,Richard Gardner,35,12936.64,1,3.73,6,No
289,Destiny Morales,40,8815.24,0,5.63,9,No
290,Brittany Murphy,42,12300.94,1,6.89,10,No
291,Tony Soto,35,11830.36,1,4.41,6,No
292,Sharon Torres,36,14715.53,1,5.73,9,No
293,Brenda Fuentes,44,9214.98,1,6.44,7,No
294,Rodney Evans,49,8092.13,0,6.32,5,No
295,Robin Woods,41,12008.34,1,4.94,7,No
296,Jennifer Anderson,38,11803.58,1,6.97,6,No
297,Tabitha Love,37,13498.28,1,7.06,9,No
298,Diana Carroll,46,9601.95,0,5.9,9,No
299,Matthew Jacobs,54,13184.51,0,6.04,8,No
300,Rebecca Prince,36,4690.57,1,5.41,8,No
301,Eric Smith,37,11416.56,0,6.06,6,No
302,Jeffrey Hernandez,56,9940.54,1,6.57,7,No
303,William Newman,35,13680.25,1,5.79,9,No
304,Ashley Smith,29,5900.78,1,5.56,8,No
305,Sandra Mcintyre,36,10339.05,1,6.88,7,No
306,Robert Joseph,46,11538.57,1,7.93,10,No
307,George Chavez,43,7178.92,1,5.32,8,No
308,Joshua Walters,51,8840.51,0,2.7,7,No
309,John Howard,47,14154.26,0,4.73,9,No
310,Deborah Howell,42,10583.76,0,6.51,9,No
311,Terry Diaz,46,11401.63,0,6.13,5,No
312,Roberto Gonzales,41,7495.6,1,6.57,8,No
313,Jesse Mitchell,36,8878.96,1,4.66,9,No
314,Linda Allen,37,11111.59,1,6,7,No
315,Heather Hernandez,42,8519.64,0,3.99,8,No
316,Ryan Chapman,44,12361.42,1,3.7,10,No
317,Anthony Mooney,41,9014.9,1,4.45,7,No
318,Timothy Henry,42,6081.5,0,3.73,8,No
319,Vanessa Hayes,43,10944.65,1,2.62,9,No
320,Timothy Jacobs,40,11764.35,1,5.54,9,No
321,Austin Melendez,44,12155.91,1,4.11,5,No
322,Brittany Green,41,11971.75,1,5.38,7,No
323,Michael Perry,41,14080.95,1,4.61,7,No
324,Theresa Martinez,41,6204.86,1,6.08,8,No
325,Jessica Gutierrez,39,4994.48,0,5.02,8,No
326,James Franklin,36,11047.43,0,5.98,8,No
327,Julie Francis,40,12925.64,0,4.04,7,No
328,Marissa Nguyen,36,8233.25,1,4.35,7,No
329,Marie Bauer,39,9282.33,0,4.52,11,No
330,Thomas Brown,46,13383.25,1,5.27,9,No
331,Julie Moore,40,8911.91,0,6.99,10,No
332,Nicole Jacobson,41,8783.13,1,6.2,7,No
333,John Davis,35,12654.35,0,1.66,7,No
334,Crystal Mccullough,40,6773.23,1,4.29,11,No
335,Michael Patterson,31,9574.89,0,7.34,8,No
336,Brianna White,45,9722.92,1,3.35,8,No
337,Austin Hays,41,9516.87,0,4.94,7,No
338,Tammy Kelley,38,6638.87,1,5.61,8,No
339,Monique Delgado,30,10960.52,1,5.96,9,No
340,Timothy Mcdonald,52,11093.87,0,4.38,5,No
341,Donald Barrett,51,10323.07,1,7.03,9,No
342,Darin Alexander,43,15858.91,1,4.51,8,No
343,Joseph Taylor,40,11309.18,0,4.91,7,No
344,Catherine Martin,32,12142.99,0,5.01,7,No
345,Amber Carr,44,10965.95,1,4.11,8,No
346,Brenda Walls,51,10877.81,1,8.35,8,No
347,Carol Young,38,7491.55,0,5.66,12,No
348,James Shah,47,9324.49,1,4.91,6,No
349,Julie Mitchell,45,9034.21,0,6.89,9,No
350,Martha Green,54,11856.28,0,6.19,8,No
351,John Long,41,9191.02,1,5.89,9,No
352,Ricky Stewart,41,10617.16,0,6.26,8,No
353,Cassandra Proctor,49,11321.2,0,4.89,10,No
354,Kenneth James,41,15516.52,0,3.53,10,No
355,Shawn Hughes,52,5647.92,0,5.08,8,No
356,Kim Adams,30,8677.28,1,7.31,7,No
357,Katie Wagner,43,15423.03,1,2.41,7,No
358,Joshua Cole,38,8097.01,0,4.32,7,No
359,Tony Mathews,47,9148.74,1,6.38,8,No
360,Andrew Kent,45,12374.97,0,4.66,7,No
361,Nancy Riley,36,8646.72,0,6.33,8,No
362,Dr. Tina Le,53,10338.09,1,5.07,7,No
363,Jonathan Brown,38,13019.89,1,6.65,8,No
364,Amy Baldwin,41,13743.42,0,3.92,9,No
365,Gary Bryant,39,8646.2,0,2.94,9,No
366,Jeffrey Thompson,42,6523.74,0,2.71,8,No
367,Johnny Watts,56,8626.48,1,5.07,7,No
368,Stephanie Juarez,41,5191.08,0,6.29,7,No
369,James Velazquez,38,7097.52,1,4.68,6,No
370,Erin Hall,41,13277.82,0,4.84,9,No
371,Justin Campos,53,3263,1,2.77,9,No
372,Jessica Flores,52,14669.61,0,6.28,9,No
373,Richard Bell,47,13359.2,1,4.55,8,No
374,Betty Bowers,43,12078.39,1,6.06,6,No
375,Rebekah Burns,48,8513.75,1,8.24,10,No
376,James Rivas,38,9557.2,0,4.47,8,No
377,Robert Terry,44,6517.22,0,4.55,12,No
378,Christian Mann,40,4762.81,1,5.12,10,No
379,Christopher Yates,45,6452.83,1,4.41,6,No
380,Cynthia Daniels,31,8688.21,0,3.58,7,No
381,Kellie Ryan,32,12254.75,1,5.32,9,No
382,David Payne,39,5914.3,1,2.3,9,No
383,Henry Cook,45,11486.53,1,5.5,7,No
384,Jamie Moore,51,6114.85,1,4.7,9,No
385,Kimberly Lewis,52,11828.78,0,5.95,10,No
386,Darren Chavez,35,10166.67,0,4.65,10,No
387,Andrea George,43,12691.45,0,4.45,11,No
388,Luis Evans,45,9903.78,1,5.31,9,No
389,Jonathan Collier,46,10363.63,0,5.84,10,No
390,James Adkins,35,8475.8,0,3.37,11,No
391,Tamara Keith,39,13091.92,1,4.74,9,No
392,Teresa Thompson,37,13036.52,1,3.83,6,No
393,Andrea Ortiz,40,9521.35,0,5.8,9,No
394,Stefanie Miranda,37,5039.46,0,4.08,8,No
395,Becky Cardenas,51,13762.79,0,7.52,9,No
396,Maria Stanley,46,8941.92,1,5.43,9,No
397,Judy Montes,32,12479.72,0,4.67,8,No
398,Nicole Williams,41,9139.73,1,5.15,10,No
399,Dalton Sexton,46,10406.58,0,7.24,11,No
400,Michael Payne,44,11768.65,0,5.54,7,No
401,Keith Bowman,46,14664,0,6.54,8,No
402,Jason Phillips,46,8418.81,1,7.19,6,No
403,Christopher Daniels,34,6461.86,1,4.61,8,No
404,Lindsey Moreno,39,14317.2,0,5.03,7,No
405,James Evans,42,4492.44,1,6.43,9,No
406,Kristine Moreno,29,13240.01,1,4.58,6,No
407,Stefanie Whitaker,35,7814.68,1,5.99,9,No
408,Monica Todd,35,11255.38,0,6.28,4,No
409,Matthew Beck,49,13165.68,0,5.49,9,No
410,Donna Good,37,12713.9,0,9.15,8,No
411,Sarah Flores,40,11527.08,1,5.04,8,No
412,Joshua Kirby,54,8375.73,1,4.42,7,No
413,Keith Robertson,41,11968.78,0,5.08,6,No
414,Dustin Dodson,48,7761.2,0,7.02,9,No
415,Frances Jenkins,32,6367.22,1,2.84,10,No
416,Deborah Meyer,44,7599.36,1,6.41,6,No
417,Latasha Schwartz,40,7642.2,0,5.04,9,No
418,Ashley Jacobs,38,11621.67,1,6.11,9,No
419,Michael Brown,47,9365.92,1,4.37,5,No
420,Darlene Cain,29,12711.15,0,5.74,7,No
421,Abigail Gonzalez,55,8243.28,0,3.54,6,No
422,Christina Martin,51,10269.97,1,4.85,8,No
423,Robert Adams,38,13366.66,1,5.64,7,No
424,Megan Avila,40,12401.58,1,5.75,9,No
425,Ann White,43,8950.33,0,6.76,9,No
426,Dr. Lauren Brown,41,10806.13,1,4,6,No
427,Shane Jones,38,7713.12,1,5.41,9,No
428,Amanda Moore,40,12455.75,1,6.64,9,No
429,Daniel Thompson,33,7492.9,0,6.71,7,No
430,Andrew Moreno,43,12068.39,1,3.59,7,No
431,Catherine Lucas,40,7837.67,1,5.66,11,No
432,Natalie Williams,45,9721.59,0,3.43,9,No
433,Mark Gordon,41,10028.23,1,5.52,9,No
434,Mrs. Ashley Guerra,34,10466.56,0,5.34,7,No
435,Emily Roberson,36,12879.7,0,4.7,9,No
436,Matthew Lane,49,13078.28,1,4.06,8,No
437,Darren Brown,49,11584.59,1,4.84,6,No
438,Alyssa Harper DDS,45,9874.69,1,2.41,9,No
439,Jennifer Wood,48,11585.16,0,4.61,9,No
440,Taylor Grant,39,10643.67,0,5.54,10,No
441,Ryan Brown,34,12397.49,0,4.93,9,No
442,Peggy Allison,40,10780.71,1,5.33,9,No
443,Douglas Acosta,40,8801.13,0,7.52,6,No
444,Victoria Hughes,45,7325.93,1,6,6,No
445,Michael Knox,36,7342.14,0,5.51,8,No
446,Laura Wright,37,12154.25,1,5.15,6,No
447,Alexandra Phillips,32,9472.72,1,1,10,No
